round,alive_nodes,dead_nodes,residual_energy,energy_consumed_round,throughput_round,cumulative_throughput
1307,26,28,4.023882,0.007636,7,32890
1308,26,28,4.014728,0.009154,9,32899
1309,26,28,4.007287,0.007441,7,32906
1310,26,28,3.996232,0.011055,13,32919
1311,26,28,3.983742,0.01249,12,32931
1312,26,28,3.970832,0.012909,11,32942
1313,25,29,3.961975,0.009595,10,32952
1314,25,29,3.952738,0.009237,11,32963
1315,25,29,3.939743,0.012995,9,32972
1316,25,29,3.93094,0.008803,10,32982
1317,25,29,3.921469,0.00947,10,32992
1318,25,29,3.909137,0.012333,11,33003
1319,25,29,3.897384,0.011752,8,33011
1320,25,29,3.885743,0.011641,14,33025
1321,25,29,3.872568,0.013175,10,33035
1322,25,29,3.864918,0.00765,7,33042
1323,25,29,3.85679,0.008129,8,33050
1324,25,29,3.845775,0.011015,13,33063
1325,25,29,3.83219,0.013584,15,33078
1326,25,29,3.820853,0.011338,15,33093
1327,25,29,3.810047,0.010806,14,33107
1328,25,29,3.800263,0.009784,11,33118
1329,25,29,3.790346,0.009917,11,33129
1330,25,29,3.780822,0.009524,11,33140
1331,25,29,3.769247,0.011575,8,33148
1332,25,29,3.757061,0.012186,9,33157
1333,25,29,3.747218,0.009843,7,33164
1334,24,30,3.741812,0.008297,8,33172
1335,24,30,3.729646,0.012166,12,33184
1336,24,30,3.717898,0.011748,8,33192
1337,24,30,3.705428,0.01247,8,33200
1338,24,30,3.696141,0.009287,10,33210
1339,24,30,3.686968,0.009173,9,33219
1340,24,30,3.67722,0.009747,12,33231
1341,24,30,3.666343,0.010878,5,33236
1342,24,30,3.653229,0.013114,10,33246
1343,24,30,3.64244,0.010789,9,33255
1344,24,30,3.635757,0.006683,5,33260
1345,24,30,3.621707,0.01405,12,33272
1346,24,30,3.608783,0.012924,11,33283
1347,24,30,3.600177,0.008605,9,33292
1348,24,30,3.592551,0.007626,6,33298
1349,24,30,3.584225,0.008326,8,33306
1350,24,30,3.572038,0.012187,9,33315
1351,24,30,3.561854,0.010184,12,33327
1352,24,30,3.552983,0.008871,8,33335
1353,24,30,3.54127,0.011713,8,33343
1354,24,30,3.527396,0.013874,11,33354
1355,24,30,3.518079,0.009317,9,33363
1356,24,30,3.510458,0.007622,7,33370
1357,24,30,3.496091,0.014367,12,33382
1358,23,31,3.490984,0.011252,7,33389
1359,23,31,3.48225,0.008734,10,33399
1360,22,32,3.474367,0.010572,6,33405
1361,22,32,3.463613,0.010754,5,33410
1362,22,32,3.453617,0.009996,6,33416
1363,22,32,3.442828,0.010789,9,33425
1364,22,32,3.431602,0.011225,10,33435
1365,22,32,3.42219,0.009412,6,33441
1366,22,32,3.413841,0.00835,8,33449
1367,22,32,3.404588,0.009252,10,33459
1368,22,32,3.393888,0.0107,8,33467
1369,22,32,3.386244,0.007644,7,33474
1370,22,32,3.375997,0.010246,11,33485
1371,22,32,3.370035,0.005962,4,33489
1372,22,32,3.36088,0.009155,8,33497
1373,22,32,3.352294,0.008586,9,33506
1374,22,32,3.342831,0.009463,10,33516
1375,21,33,3.33413,0.008793,9,33525
1376,21,33,3.326048,0.008082,8,33533
1377,21,33,3.316658,0.00939,6,33539
1378,21,33,3.30374,0.012918,9,33548
1379,20,34,3.299612,0.006909,6,33554
1380,20,34,3.289773,0.00984,7,33561
1381,20,34,3.280485,0.009288,9,33570
1382,20,34,3.271952,0.008533,8,33578
1383,20,34,3.265404,0.006547,4,33582
1384,20,34,3.2546,0.010804,5,33587
1385,20,34,3.245299,0.009301,10,33597
1386,20,34,3.234429,0.01087,5,33602
1387,20,34,3.224256,0.010172,5,33607
1388,20,34,3.213133,0.011124,7,33614
1389,20,34,3.205685,0.007448,5,33619
1390,20,34,3.196048,0.009637,10,33629
1391,20,34,3.185253,0.010795,5,33634
1392,19,35,3.182077,0.007808,6,33640
1393,19,35,3.170868,0.011208,6,33646
1394,19,35,3.164122,0.006746,5,33651
1395,19,35,3.154587,0.009535,5,33656
1396,19,35,3.146689,0.007898,6,33662
1397,19,35,3.138751,0.007937,6,33668
1398,19,35,3.131785,0.006967,5,33673
1399,19,35,3.124138,0.007647,7,33680
1400,19,35,3.112299,0.011839,10,33690
1401,19,35,3.100305,0.011994,7,33697
1402,19,35,3.09287,0.007435,5,33702
1403,19,35,3.084068,0.008801,8,33710
1404,19,35,3.076463,0.007606,6,33716
1405,19,35,3.067943,0.00852,8,33724
1406,19,35,3.060522,0.007421,6,33730
1407,19,35,3.052598,0.007924,6,33736
1408,19,35,3.045457,0.007141,5,33741
1409,19,35,3.038762,0.006695,5,33746
1410,19,35,3.032077,0.006685,4,33750
1411,19,35,3.024,0.008077,7,33757
1412,19,35,3.016091,0.007909,6,33763
1413,19,35,3.006705,0.009385,6,33769
1414,19,35,2.996811,0.009895,11,33780
1415,19,35,2.989261,0.00755,2,33782
1416,19,35,2.981651,0.00761,6,33788
1417,19,35,2.97038,0.011271,6,33794
1418,18,36,2.964218,0.010624,6,33800
1419,18,36,2.953926,0.010291,8,33808
1420,18,36,2.945997,0.007929,7,33815
1421,18,36,2.935551,0.010446,7,33822
1422,18,36,2.928111,0.00744,6,33828
1423,18,36,2.916573,0.011538,6,33834
1424,18,36,2.908659,0.007914,6,33840
1425,18,36,2.900816,0.007843,7,33847
1426,18,36,2.894291,0.006525,3,33850
1427,18,36,2.887189,0.007102,6,33856
1428,18,36,2.880213,0.006976,4,33860
1429,18,36,2.871643,0.00857,8,33868
1430,18,36,2.862081,0.009562,5,33873
1431,18,36,2.855561,0.00652,3,33876
1432,18,36,2.846595,0.008966,5,33881
1433,18,36,2.840762,0.005833,3,33884
1434,18,36,2.828574,0.012187,8,33892
1435,18,36,2.820909,0.007665,7,33899
1436,18,36,2.810474,0.010436,7,33906
1437,18,36,2.799846,0.010627,4,33910
1438,18,36,2.791833,0.008013,3,33913
1439,18,36,2.785787,0.006046,4,33917
1440,18,36,2.77838,0.007407,7,33924
1441,18,36,2.766169,0.012211,8,33932
1442,18,36,2.758737,0.007432,5,33937
1443,18,36,2.746729,0.012008,7,33944
1444,18,36,2.74022,0.006509,5,33949
1445,18,36,2.733226,0.006994,5,33954
1446,17,37,2.730097,0.011078,5,33959
1447,17,37,2.720115,0.009983,6,33965
1448,17,37,2.713608,0.006506,4,33969
1449,17,37,2.706485,0.007123,6,33975
1450,17,37,2.701373,0.005112,2,33977
1451,17,37,2.695129,0.006244,4,33981
1452,17,37,2.686653,0.008476,4,33985
1453,17,37,2.679247,0.007406,5,33990
1454,17,37,2.671661,0.007586,6,33996
1455,17,37,2.663608,0.008053,7,34003
1456,17,37,2.656517,0.007091,6,34009
1457,16,38,2.650663,0.009245,9,34018
1458,16,38,2.643684,0.006979,5,34023
1459,16,38,2.633733,0.009951,6,34029
1460,16,38,2.628177,0.005556,2,34031
1461,16,38,2.620593,0.007585,6,34037
1462,16,38,2.613933,0.006659,4,34041
1463,16,38,2.606997,0.006936,6,34047
1464,16,38,2.6003,0.006698,4,34051
1465,16,38,2.590418,0.009882,3,34054
1466,16,38,2.583895,0.006523,3,34057
1467,16,38,2.579257,0.004637,1,34058
1468,16,38,2.571799,0.007459,6,34064
1469,16,38,2.564253,0.007546,7,34071
1470,16,38,2.558491,0.005762,3,34074
1471,16,38,2.55046,0.008031,8,34082
1472,15,39,2.547646,0.008055,7,34089
1473,15,39,2.54021,0.007436,5,34094
1474,15,39,2.530333,0.009877,3,34097
1475,15,39,2.520895,0.009437,2,34099
1476,15,39,2.5114,0.009495,5,34104
1477,15,39,2.503985,0.007415,5,34109
1478,15,39,2.497513,0.006472,5,34114
1479,15,39,2.490838,0.006675,4,34118
1480,15,39,2.483732,0.007107,6,34124
1481,15,39,2.47628,0.007451,6,34130
1482,15,39,2.467406,0.008874,9,34139
1483,15,39,2.456256,0.01115,10,34149
1484,15,39,2.450065,0.006191,3,34152
1485,15,39,2.443089,0.006976,4,34156
1486,15,39,2.435219,0.00787,7,34163
1487,15,39,2.426878,0.008341,8,34171
1488,15,39,2.420426,0.006452,5,34176
1489,15,39,2.411839,0.008586,3,34179
1490,15,39,2.40291,0.008929,5,34184
1491,15,39,2.393969,0.008941,1,34185
1492,15,39,2.386225,0.007744,5,34190
1493,15,39,2.378755,0.00747,5,34195
1494,14,40,2.372212,0.006629,5,34200
1495,14,40,2.363629,0.008582,3,34203
1496,14,40,2.352796,0.010833,5,34208
1497,14,40,2.344341,0.008455,4,34212
1498,14,40,2.335754,0.008587,3,34215
1499,14,40,2.329587,0.006167,4,34219
1500,14,40,2.323487,0.0061,3,34222
1501,14,40,2.312177,0.01131,6,34228
1502,14,40,2.305347,0.00683,3,34231
1503,14,40,2.298882,0.006465,4,34235
1504,14,40,2.293769,0.005113,1,34236
1505,14,40,2.283406,0.010363,4,34240
1506,14,40,2.272571,0.010835,5,34245
1507,14,40,2.265898,0.006673,4,34249
1508,14,40,2.25967,0.006227,4,34253
1509,14,40,2.253164,0.006506,5,34258
1510,14,40,2.246663,0.006502,5,34263
1511,14,40,2.239993,0.006669,4,34267
1512,14,40,2.233967,0.006026,4,34271
1513,14,40,2.223606,0.010361,4,34275
1514,14,40,2.215023,0.008583,3,34278
1515,14,40,2.20885,0.006173,4,34282
1516,14,40,2.202576,0.006275,4,34286
1517,14,40,2.194119,0.008456,4,34290
1518,14,40,2.187888,0.006231,3,34293
1519,14,40,2.18786,2.8e-05,0,34293
1520,14,40,2.18187,0.005991,3,34296
1521,14,40,2.176042,0.005828,3,34299
1522,14,40,2.167469,0.008573,3,34302
1523,14,40,2.161274,0.006195,3,34305
1524,14,40,2.154662,0.006612,5,34310
1525,14,40,2.143411,0.011251,6,34316
1526,13,41,2.140745,0.007545,2,34318
1527,13,41,2.135931,0.004815,1,34319
1528,13,41,2.129736,0.006194,4,34323
1529,13,41,2.123716,0.006021,3,34326
1530,13,41,2.117042,0.006673,4,34330
1531,13,41,2.108457,0.008585,3,34333
1532,13,41,2.102181,0.006276,4,34337
1533,13,41,2.096112,0.006069,3,34340
1534,13,41,2.090839,0.005273,2,34342
1535,13,41,2.085257,0.005582,2,34344
1536,13,41,2.085231,2.6e-05,0,34344
1537,13,41,2.076197,0.009034,4,34348
1538,13,41,2.069719,0.006478,5,34353
1539,13,41,2.064101,0.005619,2,34355
1540,13,41,2.058717,0.005383,2,34357
1541,13,41,2.049295,0.009423,2,34359
1542,13,41,2.043216,0.006079,3,34362
1543,13,41,2.03639,0.006825,3,34365
1544,13,41,2.029457,0.006934,5,34370
1545,13,41,2.02364,0.005817,3,34373
1546,13,41,2.016934,0.006706,4,34377
1547,13,41,2.009854,0.007079,6,34383
1548,13,41,2.004146,0.005708,3,34386
1549,13,41,1.99718,0.006966,5,34391
1550,13,41,1.988567,0.008613,3,34394
1551,13,41,1.988541,2.6e-05,0,34394
1552,13,41,1.983445,0.005097,2,34396
1553,13,41,1.977695,0.005749,3,34399
1554,13,41,1.971893,0.005803,3,34402
1555,13,41,1.963768,0.008124,2,34404
1556,13,41,1.95693,0.006838,3,34407
1557,13,41,1.949806,0.007124,6,34413
1558,13,41,1.944058,0.005748,2,34415
1559,13,41,1.93804,0.006018,4,34419
1560,13,41,1.932448,0.005592,3,34422
1561,12,42,1.923937,0.009433,2,34424
1562,12,42,1.923913,2.4e-05,0,34424
1563,12,42,1.917836,0.006077,3,34427
1564,12,42,1.911647,0.006189,4,34431
1565,12,42,1.906066,0.00558,2,34433
1566,12,42,1.899539,0.006528,4,34437
1567,12,42,1.893526,0.006012,4,34441
1568,12,42,1.886874,0.006652,5,34446
1569,12,42,1.880209,0.006665,4,34450
1570,12,42,1.873716,0.006493,4,34454
1571,12,42,1.8656,0.008117,2,34456
1572,12,42,1.85999,0.00561,2,34458
1573,12,42,1.850955,0.009034,4,34462
1574,12,42,1.844463,0.006492,4,34466
1575,12,42,1.838645,0.005818,3,34469
1576,12,42,1.830066,0.008579,3,34472
1577,12,42,1.823139,0.006927,5,34477
1578,12,42,1.816492,0.006647,4,34481
1579,12,42,1.809536,0.006955,5,34486
1580,12,42,1.803548,0.005988,3,34489
1581,12,42,1.794053,0.009496,5,34494
1582,12,42,1.787562,0.006491,4,34498
1583,12,42,1.779477,0.008085,8,34506
1584,12,42,1.774382,0.005095,2,34508
1585,12,42,1.767915,0.006468,5,34513
1586,12,42,1.758425,0.00949,5,34518
1587,12,42,1.752255,0.00617,4,34522
1588,12,42,1.746037,0.006218,3,34525
1589,12,42,1.739967,0.00607,3,34528
1590,12,42,1.73438,0.005587,2,34530
1591,12,42,1.728367,0.006012,4,34534
1592,12,42,1.722205,0.006162,4,34538
1593,12,42,1.716413,0.005792,3,34541
1594,12,42,1.709923,0.00649,4,34545
1595,12,42,1.703896,0.006027,3,34548
1596,12,42,1.697734,0.006162,4,34552
1597,12,42,1.690748,0.006986,5,34557
1598,12,42,1.684715,0.006033,3,34560
1599,12,42,1.67835,0.006365,2,34562
1600,11,43,1.676304,0.006218,3,34565
1601,11,43,1.670726,0.005578,2,34567
1602,11,43,1.66428,0.006446,4,34571
1603,11,43,1.658276,0.006004,4,34575
1604,11,43,1.652005,0.006271,4,34579
1605,11,43,1.6453,0.006706,5,34584
1606,11,43,1.639714,0.005585,2,34586
1607,11,43,1.633573,0.006141,4,34590
1608,11,43,1.628426,0.005147,1,34591
1609,11,43,1.619396,0.00903,4,34595
1610,11,43,1.612932,0.006464,4,34599
1611,11,43,1.606911,0.006022,3,34602
1612,11,43,1.601342,0.005568,2,34604
1613,11,43,1.592309,0.009033,4,34608
1614,11,43,1.585691,0.006619,5,34613
1615,11,43,1.578959,0.006732,5,34618
1616,11,43,1.572711,0.006248,4,34622
1617,11,43,1.563679,0.009032,4,34626
1618,11,43,1.555094,0.008585,3,34629
1619,11,43,1.548647,0.006447,5,34634
1620,11,43,1.541921,0.006725,5,34639
1621,11,43,1.532897,0.009025,4,34643
1622,11,43,1.527626,0.005271,2,34645
1623,11,43,1.52181,0.005816,3,34648
1624,11,43,1.514181,0.007629,1,34649
1625,11,43,1.508614,0.005567,2,34651
1626,11,43,1.499128,0.009486,5,34656
1627,11,43,1.492665,0.006464,4,34660
1628,11,43,1.487101,0.005564,3,34663
1629,11,43,1.481057,0.006044,3,34666
1630,11,43,1.474233,0.006824,3,34669
1631,11,43,1.469086,0.005147,1,34670
1632,11,43,1.463383,0.005703,3,34673
1633,11,43,1.456466,0.006917,5,34678
1634,11,43,1.449937,0.006529,4,34682
1635,11,43,1.444371,0.005567,2,34684
1636,11,43,1.43662,0.007751,5,34689
1637,11,43,1.431042,0.005578,2,34691
1638,11,43,1.423413,0.007629,1,34692
1639,11,43,1.416944,0.006469,5,34697
1640,11,43,1.410932,0.006012,3,34700
1641,11,43,1.403949,0.006983,5,34705
1642,11,43,1.39746,0.006488,4,34709
1643,11,43,1.389831,0.007629,1,34710
1644,11,43,1.384965,0.004867,1,34711
1645,11,43,1.375933,0.009032,4,34715
1646,11,43,1.369948,0.005985,3,34718
1647,11,43,1.364379,0.005569,2,34720
1648,10,44,1.358439,0.006271,4,34724
1649,10,44,1.349413,0.009026,4,34728
1650,10,44,1.34385,0.005563,3,34731
1651,10,44,1.338246,0.005604,2,34733
1652,10,44,1.331348,0.006898,5,34738
1653,10,44,1.325783,0.005565,2,34740
1654,10,44,1.320217,0.005566,2,34742
1655,10,44,1.312085,0.008131,2,34744
1656,10,44,1.306824,0.005262,2,34746
1657,10,44,1.306804,2e-05,0,34746
1658,10,44,1.298613,0.00819,6,34752
1659,10,44,1.290495,0.008118,2,34754
1660,10,44,1.285406,0.005089,2,34756
1661,9,45,1.282737,0.005604,2,34758
1662,9,45,1.276721,0.006016,3,34761
1663,9,45,1.268159,0.008562,3,34764
1664,9,45,1.262603,0.005556,3,34767
1665,9,45,1.253572,0.009031,4,34771
1666,9,45,1.253554,1.8e-05,0,34771
1667,9,45,1.247571,0.005983,4,34775
1668,9,45,1.239946,0.007625,1,34776
1669,9,45,1.232664,0.007282,4,34780
1670,9,45,1.227858,0.004807,1,34781
1671,9,45,1.222289,0.005568,3,34784
1672,9,45,1.213727,0.008563,3,34787
1673,9,45,1.208488,0.005239,2,34789
1674,9,45,1.202926,0.005561,3,34792
1675,9,45,1.197848,0.005078,1,34793
1676,9,45,1.192292,0.005556,3,34796
1677,9,45,1.184176,0.008116,2,34798
1678,9,45,1.176551,0.007625,1,34799
1679,9,45,1.169734,0.006817,3,34802
1680,9,45,1.164452,0.005282,2,34804
1681,8,46,1.160797,0.009019,4,34808
1682,7,47,1.159833,0.005977,3,34811
1683,7,47,1.153697,0.006136,4,34815
1684,7,47,1.147541,0.006155,4,34819
1685,7,47,1.140721,0.006821,3,34822
1686,7,47,1.136101,0.004619,1,34823
1687,7,47,1.126753,0.009349,2,34825
1688,7,47,1.121234,0.005518,3,34828
1689,7,47,1.115656,0.005578,3,34831
1690,7,47,1.110577,0.005079,2,34833
1691,7,47,1.104873,0.005704,3,34836
1692,7,47,1.104859,1.4e-05,0,34836
1693,7,47,1.097585,0.007274,4,34840
1694,7,47,1.090306,0.007279,4,34844
1695,7,47,1.085044,0.005262,2,34846
1696,7,47,1.078227,0.006817,3,34849
1697,7,47,1.068854,0.009373,2,34851
1698,7,47,1.063129,0.005726,3,34854
1699,7,47,1.056315,0.006814,3,34857
1700,7,47,1.051234,0.005081,2,34859
1701,6,48,1.050714,0.005565,2,34861
1702,6,48,1.045587,0.005127,2,34863
1703,6,48,1.038769,0.006818,3,34866
1704,6,48,1.033642,0.005127,2,34868
1705,6,48,1.026369,0.007273,4,34872
1706,6,48,1.020667,0.005702,3,34875
1707,6,48,1.011296,0.009371,2,34877
1708,6,48,1.006215,0.005081,2,34879
1709,6,48,0.999397,0.006819,3,34882
1710,6,48,0.994779,0.004617,1,34883
1711,6,48,0.990162,0.004617,1,34884
1712,6,48,0.985544,0.004617,1,34885
1713,6,48,0.980927,0.004617,1,34886
1714,6,48,0.97568,0.005247,2,34888
1715,6,48,0.969493,0.006188,4,34892
1716,5,49,0.965628,0.006,4,34896
1717,5,49,0.955818,0.00981,3,34899
1718,5,49,0.950557,0.005261,2,34901
1719,5,49,0.941212,0.009345,2,34903
1720,5,49,0.941202,1e-05,0,34903
1721,5,49,0.941192,1e-05,0,34903
1722,5,49,0.935894,0.005298,2,34905
1723,5,49,0.929708,0.006185,4,34909
1724,5,49,0.922892,0.006816,3,34912
1725,5,49,0.922882,1e-05,0,34912
1726,5,49,0.916994,0.005888,1,34913
1727,5,49,0.911106,0.005888,1,34914
1728,5,49,0.905845,0.005261,2,34916
1729,5,49,0.899515,0.00633,2,34918
1730,5,49,0.892699,0.006816,3,34921
1731,5,49,0.887008,0.005691,3,34924
1732,5,49,0.877201,0.009807,3,34927
1733,5,49,0.868341,0.00886,1,34928
1734,5,49,0.863542,0.004799,1,34929
1735,5,49,0.854184,0.009359,2,34931
1736,5,49,0.848907,0.005276,2,34933
1737,5,49,0.844138,0.004769,1,34934
1738,5,49,0.844128,1e-05,0,34934
1739,5,49,0.83824,0.005888,1,34935
1740,5,49,0.832549,0.005691,3,34938
1741,5,49,0.832539,1e-05,0,34938
1742,5,49,0.827305,0.005234,2,34940
1743,5,49,0.820954,0.006351,2,34942
1744,4,50,0.818505,0.005888,1,34943
1745,4,50,0.818497,8e-06,0,34943
1746,4,50,0.813271,0.005226,2,34945
1747,4,50,0.813263,8e-06,0,34945
1748,4,50,0.813255,8e-06,0,34945
1749,4,50,0.813247,8e-06,0,34945
1750,4,50,0.80845,0.004797,1,34946
1751,4,50,0.803195,0.005255,2,34948
1752,4,50,0.798428,0.004767,1,34949
1753,4,50,0.79842,8e-06,0,34949
1754,4,50,0.793124,0.005296,2,34951
1755,4,50,0.784266,0.008858,1,34952
1756,4,50,0.779499,0.004767,1,34953
1757,4,50,0.779491,8e-06,0,34953
1758,4,50,0.774694,0.004797,1,34954
1759,4,50,0.76534,0.009355,2,34956
1760,4,50,0.765332,8e-06,0,34956
1761,4,50,0.760535,0.004797,1,34957
1762,4,50,0.760527,8e-06,0,34957
1763,4,50,0.75576,0.004767,1,34958
1764,4,50,0.746902,0.008858,1,34959
1765,4,50,0.738044,0.008858,1,34960
1766,4,50,0.732341,0.005703,3,34963
1767,4,50,0.727545,0.004797,1,34964
1768,4,50,0.72228,0.005264,2,34966
1769,4,50,0.722272,8e-06,0,34966
1770,4,50,0.722264,8e-06,0,34966
1771,4,50,0.717468,0.004797,1,34967
1772,4,50,0.712671,0.004797,1,34968
1773,4,50,0.703814,0.008858,1,34969
1774,4,50,0.694956,0.008858,1,34970
1775,4,50,0.689253,0.005703,3,34973
1776,4,50,0.684456,0.004797,1,34974
1777,4,50,0.67966,0.004797,1,34975
1778,4,50,0.674892,0.004767,1,34976
1779,4,50,0.670096,0.004797,1,34977
1780,4,50,0.670088,8e-06,0,34977
1781,4,50,0.665291,0.004797,1,34978
1782,4,50,0.660494,0.004797,1,34979
1783,4,50,0.660486,8e-06,0,34979
1784,4,50,0.65569,0.004797,1,34980
1785,4,50,0.646832,0.008858,1,34981
1786,4,50,0.642035,0.004797,1,34982
1787,4,50,0.63678,0.005255,2,34984
1788,4,50,0.631516,0.005264,2,34986
1789,4,50,0.62626,0.005255,2,34988
1790,3,51,0.625289,0.005296,2,34990
1791,3,51,0.625283,6e-06,0,34990
1792,3,51,0.620021,0.005262,2,34992
1793,3,51,0.611165,0.008856,1,34993
1794,3,51,0.605903,0.005262,2,34995
1795,3,51,0.605897,6e-06,0,34995
1796,3,51,0.605891,6e-06,0,34995
1797,3,51,0.59656,0.009331,2,34997
1798,3,51,0.596554,6e-06,0,34997
1799,3,51,0.587224,0.009331,2,34999
1800,3,51,0.587218,6e-06,0,34999
1801,3,51,0.587212,6e-06,0,34999
1802,3,51,0.582446,0.004765,1,35000
1803,3,51,0.58244,6e-06,0,35000
1804,3,51,0.577675,0.004765,1,35001
1805,3,51,0.57291,0.004765,1,35002
1806,3,51,0.572904,6e-06,0,35002
1807,3,51,0.572898,6e-06,0,35002
1808,3,51,0.568132,0.004765,1,35003
1809,2,52,0.567211,0.004765,1,35004
1810,2,52,0.558358,0.008854,1,35005
1811,2,52,0.549504,0.008854,1,35006
1812,2,52,0.5495,4e-06,0,35006
1813,2,52,0.549496,4e-06,0,35006
1814,2,52,0.549492,4e-06,0,35006
1815,2,52,0.540639,0.008854,1,35007
1816,2,52,0.540635,4e-06,0,35007
1817,2,52,0.531781,0.008854,1,35008
1818,2,52,0.531777,4e-06,0,35008
1819,2,52,0.531773,4e-06,0,35008
1820,2,52,0.531769,4e-06,0,35008
1821,2,52,0.531765,4e-06,0,35008
1822,2,52,0.522912,0.008854,1,35009
1823,2,52,0.514058,0.008854,1,35010
1824,2,52,0.514054,4e-06,0,35010
1825,2,52,0.51405,4e-06,0,35010
1826,2,52,0.505196,0.008854,1,35011
1827,2,52,0.505192,4e-06,0,35011
1828,2,52,0.505188,4e-06,0,35011
1829,2,52,0.505184,4e-06,0,35011
1830,2,52,0.496331,0.008854,1,35012
1831,2,52,0.496327,4e-06,0,35012
1832,2,52,0.487473,0.008854,1,35013
1833,2,52,0.487469,4e-06,0,35013
1834,2,52,0.487465,4e-06,0,35013
1835,2,52,0.487461,4e-06,0,35013
1836,1,53,0.486385,0.008854,1,35014
1837,1,53,0.486383,2e-06,0,35014
1838,1,53,0.486381,2e-06,0,35014
1839,1,53,0.486379,2e-06,0,35014
1840,1,53,0.486377,2e-06,0,35014
1841,1,53,0.486375,2e-06,0,35014
1842,1,53,0.486373,2e-06,0,35014
1843,1,53,0.486371,2e-06,0,35014
1844,1,53,0.486369,2e-06,0,35014
1845,1,53,0.486367,2e-06,0,35014
1846,1,53,0.486365,2e-06,0,35014
1847,1,53,0.486363,2e-06,0,35014
1848,1,53,0.486361,2e-06,0,35014
1849,1,53,0.486359,2e-06,0,35014
1850,1,53,0.486357,2e-06,0,35014
1851,1,53,0.486355,2e-06,0,35014
1852,1,53,0.486353,2e-06,0,35014
1853,1,53,0.486351,2e-06,0,35014
1854,1,53,0.486349,2e-06,0,35014
1855,1,53,0.486347,2e-06,0,35014
1856,1,53,0.486345,2e-06,0,35014
1857,1,53,0.486343,2e-06,0,35014
1858,1,53,0.486341,2e-06,0,35014
1859,1,53,0.486339,2e-06,0,35014
1860,1,53,0.486337,2e-06,0,35014
1861,1,53,0.486335,2e-06,0,35014
1862,1,53,0.486333,2e-06,0,35014
1863,1,53,0.486331,2e-06,0,35014
1864,1,53,0.486329,2e-06,0,35014
1865,1,53,0.486327,2e-06,0,35014
1866,1,53,0.479389,0.006937,1,35015
1867,1,53,0.479387,2e-06,0,35015
1868,1,53,0.479385,2e-06,0,35015
1869,1,53,0.479383,2e-06,0,35015
1870,1,53,0.479381,2e-06,0,35015
1871,1,53,0.479379,2e-06,0,35015
1872,1,53,0.479377,2e-06,0,35015
1873,1,53,0.479375,2e-06,0,35015
1874,1,53,0.479373,2e-06,0,35015
1875,1,53,0.479371,2e-06,0,35015
1876,1,53,0.479369,2e-06,0,35015
1877,1,53,0.479367,2e-06,0,35015
1878,1,53,0.479365,2e-06,0,35015
1879,1,53,0.479363,2e-06,0,35015
1880,1,53,0.479361,2e-06,0,35015
1881,1,53,0.479359,2e-06,0,35015
1882,1,53,0.479357,2e-06,0,35015
1883,1,53,0.479355,2e-06,0,35015
1884,1,53,0.479353,2e-06,0,35015
1885,1,53,0.479351,2e-06,0,35015
1886,1,53,0.479349,2e-06,0,35015
1887,1,53,0.479347,2e-06,0,35015
1888,1,53,0.479345,2e-06,0,35015
1889,1,53,0.479343,2e-06,0,35015
1890,1,53,0.479341,2e-06,0,35015
1891,1,53,0.479339,2e-06,0,35015
1892,1,53,0.479337,2e-06,0,35015
1893,1,53,0.479335,2e-06,0,35015
1894,1,53,0.479333,2e-06,0,35015
1895,1,53,0.479331,2e-06,0,35015
1896,1,53,0.479329,2e-06,0,35015
1897,1,53,0.479327,2e-06,0,35015
1898,1,53,0.479325,2e-06,0,35015
1899,1,53,0.479323,2e-06,0,35015
1900,1,53,0.479321,2e-06,0,35015
1901,1,53,0.479319,2e-06,0,35015
1902,1,53,0.479317,2e-06,0,35015
1903,1,53,0.479315,2e-06,0,35015
1904,1,53,0.479313,2e-06,0,35015
1905,1,53,0.479311,2e-06,0,35015
1906,1,53,0.479309,2e-06,0,35015
1907,1,53,0.479307,2e-06,0,35015
1908,1,53,0.479305,2e-06,0,35015
1909,1,53,0.479303,2e-06,0,35015
1910,1,53,0.479301,2e-06,0,35015
1911,1,53,0.479299,2e-06,0,35015
1912,1,53,0.479297,2e-06,0,35015
1913,1,53,0.479295,2e-06,0,35015
1914,1,53,0.479293,2e-06,0,35015
1915,1,53,0.479291,2e-06,0,35015
1916,1,53,0.479289,2e-06,0,35015
1917,1,53,0.479287,2e-06,0,35015
1918,1,53,0.47235,0.006937,1,35016
1919,1,53,0.472348,2e-06,0,35016
1920,1,53,0.472346,2e-06,0,35016
1921,1,53,0.472344,2e-06,0,35016
1922,1,53,0.472342,2e-06,0,35016
1923,1,53,0.47234,2e-06,0,35016
1924,1,53,0.472338,2e-06,0,35016
1925,1,53,0.472336,2e-06,0,35016
1926,1,53,0.472334,2e-06,0,35016
1927,1,53,0.472332,2e-06,0,35016
1928,1,53,0.47233,2e-06,0,35016
1929,1,53,0.472328,2e-06,0,35016
1930,1,53,0.472326,2e-06,0,35016
1931,1,53,0.472324,2e-06,0,35016
1932,1,53,0.472322,2e-06,0,35016
1933,1,53,0.47232,2e-06,0,35016
1934,1,53,0.472318,2e-06,0,35016
1935,1,53,0.472316,2e-06,0,35016
1936,1,53,0.472314,2e-06,0,35016
1937,1,53,0.472312,2e-06,0,35016
1938,1,53,0.47231,2e-06,0,35016
1939,1,53,0.472308,2e-06,0,35016
